region;route;county
WI;US53;La Crosse
WI;US61;La Crosse
WI;WI16;La Crosse
WI;WI33;La Crosse
WI;WI35;La Crosse
WI;WI93;La Crosse
WI;WI108;La Crosse
WI;WI157;La Crosse
WI;WI162;La Crosse
WI;US151;Lafayette
WI;WI11;Lafayette
WI;WI23;Lafayette
WI;WI78;Lafayette
WI;WI81;Lafayette
WI;WI126;Lafayette
WI;US45;Langlade
WI;WI17;Langlade
WI;WI47;Langlade
WI;WI52;Langlade
WI;WI55;Langlade
WI;WI64;Langlade
WI;US8;Lincoln
WI;US51;Lincoln
WI;WI17;Lincoln
WI;WI64;Lincoln
WI;WI86;Lincoln
WI;WI107;Lincoln
WI;I-43;Manitowoc
WI;US10;Manitowoc
WI;US151;Manitowoc
WI;WI32;Manitowoc
WI;WI42;Manitowoc
WI;WI57;Manitowoc
WI;WI67;Manitowoc
WI;WI147;Manitowoc
WI;WI310;Manitowoc
WI;I-39;Marathon
WI;US51;Marathon
WI;WI13;Marathon
WI;WI29;Marathon
WI;WI34;Marathon
WI;WI49;Marathon
WI;WI52;Marathon
WI;WI97;Marathon
WI;WI98;Marathon
WI;WI107;Marathon
WI;WI153;Marathon
WI;US8;Marinette
WI;US41;Marinette
WI;US141;Marinette
WI;WI64;Marinette
WI;WI180;Marinette
WI;I-39;Marquette
WI;US51;Marquette
WI;WI22;Marquette
WI;WI23;Marquette
WI;WI73;Marquette
WI;WI82;Marquette
WI;WI47;Menominee
WI;WI55;Menominee
WI;I-41;Milwaukee
WI;I-43;Milwaukee
WI;I-94;Milwaukee
WI;I-794;Milwaukee
WI;I-894;Milwaukee
WI;US18;Milwaukee
WI;US41;Milwaukee
WI;US45;Milwaukee
WI;WI24;Milwaukee
WI;WI32;Milwaukee
WI;WI36;Milwaukee
WI;WI38;Milwaukee
WI;WI57;Milwaukee
WI;WI59;Milwaukee
WI;WI100;Milwaukee
WI;WI119;Milwaukee
WI;WI145;Milwaukee
WI;WI175;Milwaukee
WI;WI181;Milwaukee
WI;WI190;Milwaukee
WI;WI241;Milwaukee
WI;WI794;Milwaukee
WI;I-90;Monroe
WI;I-94;Monroe
WI;US12;Monroe
WI;WI16;Monroe
WI;WI21;Monroe
WI;WI27;Monroe
WI;WI33;Monroe
WI;WI71;Monroe
WI;WI131;Monroe
WI;WI162;Monroe
WI;WI173;Monroe
WI;US41;Oconto
WI;US141;Oconto
WI;WI22;Oconto
WI;WI32;Oconto
WI;WI64;Oconto
WI;US8;Oneida
WI;US45;Oneida
WI;US51;Oneida
WI;WI17;Oneida
WI;WI32;Oneida
WI;WI47;Oneida
WI;WI70;Oneida
WI;I-41;Outagamie
WI;US41;Outagamie
WI;US45;Outagamie
WI;WI15;Outagamie
WI;WI47;Outagamie
WI;WI54;Outagamie
WI;WI55;Outagamie
WI;WI76;Outagamie
WI;WI96;Outagamie
WI;WI125;Outagamie
WI;WI187;Outagamie
WI;WI441;Outagamie
WI;I-43;Ozaukee
WI;WI32;Ozaukee
WI;WI33;Ozaukee
WI;WI57;Ozaukee
WI;WI60;Ozaukee
WI;WI167;Ozaukee
WI;WI181;Ozaukee
WI;US10;Pepin
WI;WI25;Pepin
WI;WI35;Pepin
WI;WI85;Pepin
WI;US10;Pierce
WI;US63;Pierce
WI;WI29;Pierce
WI;WI35;Pierce
WI;WI65;Pierce
WI;WI72;Pierce
WI;WI128;Pierce
WI;US8;Polk
WI;US63;Polk
WI;WI35;Polk
WI;WI46;Polk
WI;WI48;Polk
WI;WI65;Polk
WI;WI87;Polk
WI;WI243;Polk
WI;I-39;Portage
WI;US10;Portage
WI;US51;Portage
WI;WI13;Portage
WI;WI22;Portage
WI;WI34;Portage
WI;WI49;Portage
WI;WI54;Portage
WI;WI66;Portage
WI;WI73;Portage
WI;WI161;Portage
WI;US8;Price
WI;WI13;Price
WI;WI70;Price
WI;WI86;Price
WI;WI102;Price
WI;WI111;Price
WI;WI182;Price
WI;I-41;Racine
WI;I-94;Racine
WI;US41;Racine
WI;US45;Racine
WI;WI11;Racine
WI;WI20;Racine
WI;WI31;Racine
WI;WI32;Racine
WI;WI36;Racine
WI;WI38;Racine
WI;WI83;Racine
WI;WI142;Racine
WI;WI164;Racine
WI;WI195;Racine
WI;WI241;Racine
WI;US14;Richland
WI;WI56;Richland
WI;WI58;Richland
WI;WI60;Richland
WI;WI80;Richland
WI;WI130;Richland
WI;WI131;Richland
WI;WI133;Richland
WI;WI154;Richland
WI;WI171;Richland
WI;WI193;Richland
WI;I-39;Rock
WI;I-43;Rock
WI;I-90;Rock
WI;US12;Rock
WI;US14;Rock
WI;US51;Rock
WI;WI11;Rock
WI;WI26;Rock
WI;WI59;Rock
WI;WI67;Rock
WI;WI81;Rock
WI;WI89;Rock
WI;WI104;Rock
WI;WI138;Rock
WI;WI140;Rock
WI;WI213;Rock
WI;US8;Rusk
WI;WI27;Rusk
WI;WI40;Rusk
WI;WI73;Rusk
WI;I-90;Sauk
WI;I-94;Sauk
WI;US12;Sauk
