region;route;county
FL;US301;Hillsborough
FL;FL37;Hillsborough
FL;FL39;Hillsborough
FL;FL39A;Hillsborough
FL;FL45;Hillsborough
FL;FL60;Hillsborough
FL;FL553;Hillsborough
FL;FL566;Hillsborough
FL;FL568;Hillsborough
FL;FL569;Hillsborough
FL;FL573;Hillsborough
FL;FL574;Hillsborough
FL;FL579;Hillsborough
FL;FL580;Hillsborough
FL;FL582;Hillsborough
FL;FL583;Hillsborough
FL;FL589;Hillsborough
FL;FL597;Hillsborough
FL;FL616;Hillsborough
FL;FL618;Hillsborough
FL;FL674;Hillsborough
FL;FL676;Hillsborough
FL;FL678;Hillsborough
FL;FL685;Hillsborough
FL;I-10;Holmes
FL;US90;Holmes
FL;FL2;Holmes
FL;FL79;Holmes
FL;FL81;Holmes
FL;I-95;Indian River
FL;US1;Indian River
FL;FLA1A;Indian River
FL;FL60;Indian River
FL;FL510;Indian River
FL;FL656;Indian River
FL;I-10;Jackson
FL;US90;Jackson
FL;US231;Jackson
FL;FL2;Jackson
FL;FL69;Jackson
FL;FL71;Jackson
FL;FL73;Jackson
FL;FL77;Jackson
FL;FL166;Jackson
FL;FL273;Jackson
FL;FL276;Jackson
FL;I-10;Jefferson
FL;US19;Jefferson
FL;US27;Jefferson
FL;US90;Jefferson
FL;US98;Jefferson
FL;US221;Jefferson
FL;FL20;Jefferson
FL;FL59;Jefferson
FL;US27;Lafayette
FL;FL20;Lafayette
FL;FL51;Lafayette
FL;FL53;Lafayette
FL;FL349;Lafayette
FL;US27;Lake
FL;US192;Lake
FL;US441;Lake
FL;FL19;Lake
FL;FL40;Lake
FL;FL44;Lake
FL;FL46;Lake
FL;FL50;Lake
FL;FL453;Lake
FL;FL500A;Lake
FL;I-75;Lee
FL;US41;Lee
FL;FL31;Lee
FL;FL33;Lee
FL;FL78;Lee
FL;FL80;Lee
FL;FL82;Lee
FL;FL739;Lee
FL;FL865;Lee
FL;FL867;Lee
FL;FL876;Lee
FL;FL884;Lee
FL;I-10;Leon
FL;US27;Leon
FL;US90;Leon
FL;US319;Leon
FL;FL20;Leon
FL;FL59;Leon
FL;FL61;Leon
FL;FL155;Leon
FL;FL160;Leon
FL;FL263;Leon
FL;FL265;Leon
FL;FL267;Leon
FL;FL363;Leon
FL;FL366;Leon
FL;FL371;Leon
FL;FL373;Leon
FL;US19;Levy
FL;US27;Levy
FL;US41;Levy
FL;US98;Levy
FL;US129;Levy
FL;FL24;Levy
FL;FL121;Levy
FL;FL320;Levy
FL;FL345;Levy
FL;FL12;Liberty
FL;FL20;Liberty
FL;FL65;Liberty
FL;FL267;Liberty
FL;I-10;Madison
FL;US19;Madison
FL;US27;Madison
FL;US90;Madison
FL;US221;Madison
FL;FL6;Madison
FL;FL14;Madison
FL;FL20;Madison
FL;FL53;Madison
FL;FL145;Madison
FL;I-75;Manatee
FL;I-275;Manatee
FL;US19;Manatee
FL;US41;Manatee
FL;US301;Manatee
FL;FL37;Manatee
FL;FL62;Manatee
FL;FL64;Manatee
FL;FL70;Manatee
FL;FL684;Manatee
FL;FL789;Manatee
FL;I-75;Marion
FL;US27;Marion
FL;US41;Marion
FL;US301;Marion
FL;US441;Marion
FL;FL19;Marion
FL;FL25;Marion
FL;FL35;Marion
FL;FL40;Marion
FL;FL200;Marion
FL;FL326;Marion
FL;FL464;Marion
FL;FL492;Marion
FL;I-95;Martin
FL;US1;Martin
FL;US98;Martin
FL;US441;Martin
FL;FLA1A;Martin
FL;FL76;Martin
FL;FL710;Martin
FL;FL714;Martin
FL;FL732;Martin
FL;I-75;Miami-Dade
FL;I-95;Miami-Dade
FL;I-195;Miami-Dade
FL;I-395;Miami-Dade
FL;US1;Miami-Dade
FL;US27;Miami-Dade
FL;US41;Miami-Dade
FL;US441;Miami-Dade
FL;FLA1A;Miami-Dade
FL;FL9;Miami-Dade
FL;FL94;Miami-Dade
FL;FL112;Miami-Dade
FL;FL817;Miami-Dade
FL;FL823;Miami-Dade
FL;FL825;Miami-Dade
FL;FL826;Miami-Dade
FL;FL836;Miami-Dade
FL;FL847;Miami-Dade
FL;FL852;Miami-Dade
FL;FL856;Miami-Dade
FL;FL860;Miami-Dade
FL;FL874;Miami-Dade
FL;FL878;Miami-Dade
FL;FL886;Miami-Dade
FL;FL887;Miami-Dade
FL;FL907;Miami-Dade
FL;FL907A;Miami-Dade
FL;FL909;Miami-Dade
FL;FL913;Miami-Dade
FL;FL915;Miami-Dade
FL;FL916;Miami-Dade
FL;FL922;Miami-Dade
FL;FL924;Miami-Dade
FL;FL932;Miami-Dade
FL;FL933;Miami-Dade
FL;FL934;Miami-Dade
FL;FL944;Miami-Dade
FL;FL948;Miami-Dade
FL;FL953;Miami-Dade
FL;FL959;Miami-Dade
FL;FL960;Miami-Dade
FL;FL968;Miami-Dade
FL;FL969;Miami-Dade
FL;FL970;Miami-Dade
FL;FL972;Miami-Dade
FL;FL973;Miami-Dade
FL;FL976;Miami-Dade
FL;FL985;Miami-Dade
FL;FL986;Miami-Dade
FL;FL989;Miami-Dade
FL;FL990;Miami-Dade
FL;FL992;Miami-Dade
FL;FL994;Miami-Dade
FL;FL997;Miami-Dade
FL;FL998;Miami-Dade
FL;FL9336;Miami-Dade
FL;US1;Monroe
FL;FLA1A;Monroe
FL;I-10;Nassau
FL;I-95;Nassau
FL;US1;Nassau
FL;US17;Nassau
FL;US23;Nassau
FL;US90;Nassau
FL;US301;Nassau
FL;FLA1A;Nassau
FL;FL105;Nassau
FL;FL115;Nassau
FL;FL200;Nassau
FL;I-10;Okaloosa
FL;US90;Okaloosa
FL;US98;Okaloosa
FL;FL4;Okaloosa
FL;FL20;Okaloosa
FL;FL85;Okaloosa
FL;FL123;Okaloosa
FL;FL188;Okaloosa
FL;FL189;Okaloosa
FL;FL190;Okaloosa
FL;FL285;Okaloosa
FL;FL293;Okaloosa
FL;FL393;Okaloosa
FL;FL397;Okaloosa
FL;US98;Okeechobee
FL;US441;Okeechobee
FL;FL68;Okeechobee
FL;FL70;Okeechobee
FL;FL78;Okeechobee
FL;FL710;Okeechobee
FL;I-4;Orange
FL;US17;Orange
FL;US92;Orange
FL;US192;Orange
FL;US441;Orange
FL;FL50;Orange
FL;FL408;Orange
FL;FL414;Orange
FL;FL416;Orange
FL;FL417;Orange
FL;FL423;Orange
FL;FL424;Orange
FL;FL426;Orange
FL;FL429;Orange
FL;FL434;Orange
FL;FL435;Orange
FL;FL436;Orange
FL;FL437;Orange
FL;FL438;Orange
FL;FL451;Orange
FL;FL453;Orange
FL;FL482;Orange
FL;FL520;Orange
FL;FL526;Orange
FL;FL527;Orange
FL;FL528;Orange
FL;FL535;Orange
FL;FL536;Orange
FL;FL551;Orange
FL;FL552;Orange
FL;I-4;Osceola
FL;US17;Osceola
FL;US92;Osceola
FL;US192;Osceola
FL;US441;Osceola
FL;FL60;Osceola
FL;FL417;Osceola
FL;FL429;Osceola
FL;FL535;Osceola
FL;FL538;Osceola
FL;I-95;Palm Beach
FL;US1;Palm Beach
FL;US27;Palm Beach
FL;US98;Palm Beach
FL;US441;Palm Beach
FL;FLA1A;Palm Beach
FL;FL5;Palm Beach
FL;FL7;Palm Beach
FL;FL15;Palm Beach
FL;FL80;Palm Beach
FL;FL700;Palm Beach
FL;FL704;Palm Beach
FL;FL706;Palm Beach
FL;FL708;Palm Beach
FL;FL710;Palm Beach
FL;FL715;Palm Beach
FL;FL717;Palm Beach
FL;FL729;Palm Beach
FL;FL786;Palm Beach
FL;FL794;Palm Beach
FL;FL800;Palm Beach
FL;FL802;Palm Beach
FL;FL804;Palm Beach
FL;FL806;Palm Beach
FL;FL807;Palm Beach
FL;FL808;Palm Beach
FL;FL809;Palm Beach
FL;FL811;Palm Beach
FL;FL812;Palm Beach
FL;FL845;Palm Beach
FL;FL850;Palm Beach
FL;FL882;Palm Beach
FL;I-75;Pasco
FL;I-275;Pasco
FL;US19;Pasco
FL;US41;Pasco
FL;US98;Pasco
FL;US301;Pasco
FL;FL39;Pasco
FL;FL52;Pasco
FL;FL54;Pasco
FL;FL56;Pasco
FL;FL471;Pasco
FL;FL575;Pasco
FL;FL581;Pasco
FL;FL589;Pasco
FL;FL597;Pasco
FL;I-175;Pinellas
FL;I-275;Pinellas
FL;I-375;Pinellas
FL;US19;Pinellas
FL;US92;Pinellas
FL;FL60;Pinellas
FL;FL580;Pinellas
FL;FL584;Pinellas
FL;FL586;Pinellas
FL;FL590;Pinellas
FL;FL594;Pinellas
FL;FL595;Pinellas
FL;FL666;Pinellas
FL;FL679;Pinellas
FL;FL682;Pinellas
FL;FL686;Pinellas
FL;FL686A;Pinellas
FL;FL687;Pinellas
FL;FL688;Pinellas
FL;FL693;Pinellas
FL;FL694;Pinellas
FL;FL699;Pinellas
FL;I-4;Polk
FL;US17;Polk
FL;US27;Polk
FL;US92;Polk
FL;US98;Polk
FL;FL17;Polk
FL;FL33;Polk
FL;FL37;Polk
FL;FL60;Polk
FL;FL471;Polk
FL;FL538;Polk
FL;FL539;Polk
FL;FL540;Polk
FL;FL542;Polk
FL;FL544;Polk
FL;FL546;Polk
FL;FL548;Polk
FL;FL549;Polk
FL;FL559;Polk
FL;FL563;Polk
FL;FL570;Polk
FL;FL572;Polk
FL;FL620;Polk
FL;FL655;Polk
FL;FL659;Polk
FL;FL674;Polk
FL;US17;Putnam
FL;FL19;Putnam
FL;FL20;Putnam
FL;FL21;Putnam
FL;FL26;Putnam
FL;FL100;Putnam
FL;FL207;Putnam
FL;I-10;Santa Rosa
FL;US90;Santa Rosa
FL;US98;Santa Rosa
FL;FL4;Santa Rosa
FL;FL87;Santa Rosa
FL;FL89;Santa Rosa
FL;FL281;Santa Rosa
FL;FL399;Santa Rosa
FL;I-75;Sarasota
FL;US41;Sarasota
FL;US301;Sarasota
FL;FL72;Sarasota
FL;FL681;Sarasota
FL;FL758;Sarasota
FL;FL776;Sarasota
FL;FL777;Sarasota
FL;FL780;Sarasota
FL;FL789;Sarasota
FL;I-4;Seminole
FL;US17;Seminole
FL;US92;Seminole
FL;US441;Seminole
FL;FL46;Seminole
FL;FL414;Seminole
FL;FL415;Seminole
FL;FL417;Seminole
FL;FL419;Seminole
FL;FL426;Seminole
FL;FL434;Seminole
FL;FL436;Seminole
FL;I-95;St. Johns
FL;US1;St. Johns
FL;FLA1A;St. Johns
FL;FL9B;St. Johns
FL;FL13;St. Johns
FL;FL16;St. Johns
FL;FL206;St. Johns
FL;FL207;St. Johns
FL;FL312;St. Johns
FL;I-95;St. Lucie
FL;US1;St. Lucie
FL;FLA1A;St. Lucie
FL;FL68;St. Lucie
FL;FL70;St. Lucie
FL;FL607;St. Lucie
FL;FL608;St. Lucie
FL;FL614;St. Lucie
FL;FL615;St. Lucie
FL;FL713;St. Lucie
FL;FL716;St. Lucie
FL;I-75;Sumter
FL;US27;Sumter
FL;US301;Sumter
FL;US441;Sumter
FL;FL44;Sumter
FL;FL48;Sumter
FL;FL50;Sumter
FL;FL470;Sumter
FL;FL471;Sumter
FL;I-10;Suwannee
FL;I-75;Suwannee
FL;US27;Suwannee
FL;US90;Suwannee
FL;US129;Suwannee
FL;FL20;Suwannee
FL;FL51;Suwannee
FL;FL136;Suwannee
FL;FL247;Suwannee
FL;US19;Taylor
FL;US27;Taylor
FL;US98;Taylor
FL;US221;Taylor
FL;FL20;Taylor
FL;FL51;Taylor
FL;FL16;Union
FL;FL18;Union
FL;FL100;Union
FL;FL121;Union
FL;FL231;Union
FL;FL238;Union
FL;I-4;Volusia
FL;I-95;Volusia
FL;US1;Volusia
FL;US17;Volusia
FL;US92;Volusia
FL;FLA1A;Volusia
FL;FL5A;Volusia
FL;FL11;Volusia
FL;FL15A;Volusia
FL;FL40;Volusia
FL;FL44;Volusia
FL;FL46;Volusia
FL;FL400;Volusia
FL;FL415;Volusia
FL;FL421;Volusia
FL;FL430;Volusia
FL;FL441;Volusia
FL;FL442;Volusia
FL;FL472;Volusia
FL;FL483;Volusia
FL;US98;Wakulla
FL;US319;Wakulla
FL;FL267;Wakulla
FL;FL363;Wakulla
FL;I-10;Walton
