region;route;county
NT;NT1;Dehcho
NT;NT7;Dehcho
NT;NT8;Inuvik
NT;NT10;Inuvik
NT;NT3;North Slave
NT;NT4;North Slave
NT;NT9;North Slave
NT;NT1;South Slave
NT;NT2;South Slave
NT;NT3;South Slave
NT;NT5;South Slave
NT;NT6;South Slave
