region;route;county
SD;US281;Spink
SD;SD20;Spink
SD;SD26;Spink
SD;SD28;Spink
SD;SD37;Spink
SD;US14;Stanley
SD;US83;Stanley
SD;SD34;Stanley
SD;SD63;Stanley
SD;SD204;Stanley
SD;SD1806;Stanley
SD;US83;Sully
SD;SD1804;Sully
SD;US18;Todd
SD;US83;Todd
SD;SD63;Todd
SD;US18;Tripp
SD;US183;Tripp
SD;SD44;Tripp
SD;SD49;Tripp
SD;SD53;Tripp
SD;US18;Turner
SD;SD19;Turner
SD;SD44;Turner
SD;SD46;Turner
SD;I-29;Union
SD;SD11;Union
SD;SD46;Union
SD;SD48;Union
SD;SD50;Union
SD;US12;Walworth
SD;US83;Walworth
SD;SD20;Walworth
SD;SD47;Walworth
SD;SD130;Walworth
SD;SD144;Walworth
SD;SD271;Walworth
SD;SD1804;Walworth
SD;US81;Yankton
SD;SD46;Yankton
SD;SD50;Yankton
SD;SD52;Yankton
SD;US212;Ziebach
SD;SD20;Ziebach
SD;SD34;Ziebach
SD;SD63;Ziebach
SD;SD65;Ziebach
SD;SD73;Ziebach
