region;route;county
GA;US27;Clay
GA;GA1;Clay
GA;GA37;Clay
GA;GA39;Clay
GA;GA266;Clay
GA;I-75;Clayton
GA;I-85;Clayton
GA;I-285;Clayton
GA;I-675;Clayton
GA;US19;Clayton
GA;US23;Clayton
GA;US29;Clayton
GA;US41;Clayton
GA;GA3;Clayton
GA;GA6;Clayton
GA;GA42;Clayton
GA;GA54;Clayton
GA;GA85;Clayton
GA;GA138;Clayton
GA;GA139;Clayton
GA;GA314;Clayton
GA;GA331;Clayton
GA;US84;Clinch
GA;US221;Clinch
GA;US441;Clinch
GA;GA31;Clinch
GA;GA37;Clinch
GA;GA38;Clinch
GA;GA89;Clinch
GA;GA94;Clinch
GA;GA122;Clinch
GA;GA168;Clinch
GA;GA177;Clinch
GA;GA187;Clinch
GA;I-20;Cobb
GA;I-75;Cobb
GA;I-285;Cobb
GA;I-575;Cobb
GA;US41;Cobb
GA;US78;Cobb
GA;US278;Cobb
GA;GA3;Cobb
GA;GA5;Cobb
GA;GA6;Cobb
GA;GA8;Cobb
GA;GA12;Cobb
GA;GA92;Cobb
GA;GA120;Cobb
GA;GA139;Cobb
GA;GA280;Cobb
GA;GA360;Cobb
GA;US221;Coffee
GA;US319;Coffee
GA;US441;Coffee
GA;GA31;Coffee
GA;GA32;Coffee
GA;GA64;Coffee
GA;GA90;Coffee
GA;GA107;Coffee
GA;GA135;Coffee
GA;GA158;Coffee
GA;GA206;Coffee
GA;GA268;Coffee
GA;US319;Colquitt
GA;GA33;Colquitt
GA;GA35;Colquitt
GA;GA37;Colquitt
GA;GA111;Colquitt
GA;GA133;Colquitt
GA;GA202;Colquitt
GA;GA256;Colquitt
GA;GA270;Colquitt
GA;I-20;Columbia
GA;US78;Columbia
GA;US221;Columbia
GA;US278;Columbia
GA;GA10;Columbia
GA;GA12;Columbia
GA;GA28;Columbia
GA;GA47;Columbia
GA;GA104;Columbia
GA;GA150;Columbia
GA;GA223;Columbia
GA;GA232;Columbia
GA;GA383;Columbia
GA;GA388;Columbia
GA;I-75;Cook
GA;US41;Cook
GA;GA7;Cook
GA;GA37;Cook
GA;GA76;Cook
GA;I-85;Coweta
GA;US29;Coweta
GA;GA14;Coweta
GA;GA16;Coweta
GA;GA34;Coweta
GA;GA41;Coweta
GA;GA54;Coweta
GA;GA70;Coweta
GA;GA74;Coweta
GA;GA85;Coweta
GA;GA154;Coweta
GA;I-75;Crawford
GA;US80;Crawford
GA;US341;Crawford
GA;GA7;Crawford
GA;GA22;Crawford
GA;GA42;Crawford
GA;GA96;Crawford
GA;GA128;Crawford
GA;GA540;Crawford
GA;I-75;Crisp
GA;US41;Crisp
GA;US280;Crisp
GA;GA7;Crisp
GA;GA30;Crisp
GA;GA33;Crisp
