region;route;county
MN;MN46;Koochiching
MN;MN65;Koochiching
MN;MN217;Koochiching
MN;US59;Lac qui Parle
MN;US75;Lac qui Parle
MN;US212;Lac qui Parle
MN;MN40;Lac qui Parle
MN;MN119;Lac qui Parle
MN;MN1;Lake
MN;MN61;Lake
MN;MN169;Lake
MN;MN11;Lake of the Woods
MN;MN72;Lake of the Woods
MN;MN172;Lake of the Woods
MN;US169;Le Sueur
MN;MN13;Le Sueur
MN;MN19;Le Sueur
MN;MN21;Le Sueur
MN;MN22;Le Sueur
MN;MN60;Le Sueur
MN;MN93;Le Sueur
MN;MN99;Le Sueur
MN;US14;Lincoln
MN;US75;Lincoln
MN;MN19;Lincoln
MN;MN23;Lincoln
MN;MN68;Lincoln
MN;MN271;Lincoln
MN;US14;Lyon
MN;US59;Lyon
MN;MN19;Lyon
MN;MN23;Lyon
MN;MN68;Lyon
MN;MN91;Lyon
MN;US59;Mahnomen
MN;MN113;Mahnomen
MN;MN200;Mahnomen
MN;US59;Marshall
MN;US75;Marshall
MN;MN1;Marshall
MN;MN32;Marshall
MN;MN89;Marshall
MN;MN219;Marshall
MN;MN220;Marshall
MN;MN317;Marshall
MN;I-90;Martin
MN;MN4;Martin
MN;MN15;Martin
MN;US212;McLeod
MN;MN7;McLeod
MN;MN15;McLeod
MN;MN22;McLeod
MN;US12;Meeker
MN;MN4;Meeker
MN;MN7;Meeker
MN;MN15;Meeker
MN;MN22;Meeker
MN;MN24;Meeker
MN;MN55;Meeker
MN;US169;Mille Lacs
MN;MN18;Mille Lacs
MN;MN23;Mille Lacs
MN;MN27;Mille Lacs
MN;MN47;Mille Lacs
MN;MN95;Mille Lacs
MN;US10;Morrison
MN;MN25;Morrison
MN;MN27;Morrison
MN;MN28;Morrison
MN;MN115;Morrison
MN;MN210;Morrison
MN;MN238;Morrison
MN;MN371;Morrison
MN;I-90;Mower
MN;US63;Mower
MN;US218;Mower
MN;MN16;Mower
MN;MN56;Mower
MN;MN105;Mower
MN;MN251;Mower
MN;US59;Murray
MN;MN30;Murray
MN;MN62;Murray
MN;MN91;Murray
MN;MN267;Murray
MN;US14;Nicollet
MN;US169;Nicollet
MN;MN4;Nicollet
MN;MN15;Nicollet
MN;MN22;Nicollet
MN;MN60;Nicollet
MN;MN99;Nicollet
MN;MN111;Nicollet
MN;I-90;Nobles
MN;US59;Nobles
MN;MN60;Nobles
MN;MN91;Nobles
MN;MN264;Nobles
MN;US75;Norman
MN;MN9;Norman
MN;MN32;Norman
MN;MN113;Norman
MN;MN200;Norman
MN;I-90;Olmsted
MN;US14;Olmsted
MN;US52;Olmsted
MN;US63;Olmsted
MN;MN30;Olmsted
MN;MN42;Olmsted
MN;MN74;Olmsted
MN;MN247;Olmsted
MN;I-94;Otter Tail
MN;US10;Otter Tail
MN;US52;Otter Tail
MN;US59;Otter Tail
MN;MN29;Otter Tail
MN;MN34;Otter Tail
MN;MN78;Otter Tail
MN;MN106;Otter Tail
MN;MN108;Otter Tail
MN;MN210;Otter Tail
MN;US59;Pennington
MN;MN1;Pennington
MN;MN32;Pennington
MN;MN219;Pennington
MN;I-35;Pine
MN;MN18;Pine
MN;MN23;Pine
MN;MN48;Pine
MN;MN70;Pine
MN;MN107;Pine
MN;MN123;Pine
MN;US75;Pipestone
MN;MN23;Pipestone
MN;MN30;Pipestone
MN;MN269;Pipestone
MN;US2;Polk
MN;US59;Polk
MN;US75;Polk
MN;MN9;Polk
MN;MN32;Polk
MN;MN92;Polk
MN;MN102;Polk
MN;MN220;Polk
MN;MN9;Pope
MN;MN28;Pope
MN;MN29;Pope
MN;MN55;Pope
MN;MN104;Pope
MN;MN114;Pope
MN;I-35E;Ramsey
MN;I-35W;Ramsey
MN;I-94;Ramsey
MN;I-494;Ramsey
MN;I-694;Ramsey
MN;US10;Ramsey
MN;US12;Ramsey
MN;US52;Ramsey
MN;US61;Ramsey
MN;MN3;Ramsey
MN;MN5;Ramsey
MN;MN13;Ramsey
MN;MN36;Ramsey
MN;MN51;Ramsey
MN;MN96;Ramsey
MN;MN120;Ramsey
MN;MN149;Ramsey
MN;MN156;Ramsey
MN;MN280;Ramsey
MN;US59;Red Lake
MN;MN32;Red Lake
MN;MN92;Red Lake
MN;MN222;Red Lake
MN;US14;Redwood
MN;US71;Redwood
MN;MN19;Redwood
MN;MN67;Redwood
MN;MN68;Redwood
MN;US71;Renville
MN;US212;Renville
MN;MN4;Renville
MN;MN19;Renville
MN;MN23;Renville
MN;I-35;Rice
MN;MN3;Rice
MN;MN19;Rice
MN;MN21;Rice
MN;MN60;Rice
MN;MN99;Rice
MN;MN246;Rice
MN;I-90;Rock
MN;US75;Rock
MN;MN23;Rock
MN;MN269;Rock
MN;MN270;Rock
MN;MN11;Roseau
MN;MN32;Roseau
MN;MN89;Roseau
MN;MN308;Roseau
MN;MN310;Roseau
MN;MN313;Roseau
MN;I-35;Scott
MN;US169;Scott
MN;MN13;Scott
MN;MN19;Scott
MN;MN21;Scott
MN;MN25;Scott
MN;MN41;Scott
MN;MN282;Scott
