region;route;county
WA;US395;Stevens
WA;WA20;Stevens
WA;WA25;Stevens
WA;WA231;Stevens
WA;WA291;Stevens
WA;WA292;Stevens
WA;I-5;Thurston
WA;US12;Thurston
WA;US101;Thurston
WA;WA8;Thurston
WA;WA121;Thurston
WA;WA507;Thurston
WA;WA510;Thurston
WA;WA4;Wahkiakhum
WA;WA409;Wahkiakhum
WA;US12;Walla Walla
WA;US730;Walla Walla
WA;WA124;Walla Walla
WA;WA125;Walla Walla
WA;I-5;Whatcom
WA;WA9;Whatcom
WA;WA11;Whatcom
WA;WA20;Whatcom
WA;WA539;Whatcom
WA;WA542;Whatcom
WA;WA543;Whatcom
WA;WA544;Whatcom
WA;WA546;Whatcom
WA;WA547;Whatcom
WA;WA548;Whatcom
WA;US195;Whitman
WA;WA23;Whitman
WA;WA26;Whitman
WA;WA27;Whitman
WA;WA127;Whitman
WA;WA128;Whitman
WA;WA193;Whitman
WA;WA194;Whitman
WA;WA270;Whitman
WA;WA271;Whitman
WA;WA272;Whitman
WA;WA274;Whitman
WA;I-82;Yakima
WA;US12;Yakima
WA;US97;Yakima
WA;WA22;Yakima
WA;WA24;Yakima
WA;WA223;Yakima
WA;WA241;Yakima
WA;WA410;Yakima
WA;WA821;Yakima
WA;WA823;Yakima
